user_id,pais,moneda,ingreso_mensual,nivel_endeudamiento,frecuencia_ahorro,descripcion,valor,categoria,fecha,tipo_texto
69,CL,CLP,1253716,56,Alta,pago cuenta pat saesa,121311,servicios,2026-01-16,cartola
69,CL,CLP,1253716,56,Alta,pat disney plus chile,6006,streaming,2026-01-27,cartola
69,CL,CLP,1253716,56,Alta,transbank la sanguchera,36411,alimentacion,2026-01-08,cartola
69,CL,CLP,1253716,56,Alta,viaje en autopista vespucio oriente avo,18238,transporte,2026-01-07,natural
69,CL,CLP,1253716,56,Alta,pago saesa,91138,servicios,2026-01-21,natural
69,CL,CLP,1253716,56,Alta,viaje en shell,43789,transporte,2026-01-10,natural
69,CL,CLP,1253716,56,Alta,transbank la sanguchera,37304,alimentacion,2026-01-21,cartola
69,CL,CLP,1253716,56,Alta,pat disney plus chile,6850,streaming,2026-01-29,cartola
69,CL,CLP,1253716,56,Alta,entrada a teatro nescafé de las artes,25818,ocio,2026-01-09,natural
69,CL,CLP,1253716,56,Alta,compra webpay falabella suc,319296,otros,2026-01-24,cartola
69,CL,CLP,1253716,56,Alta,pago sencillito cuentas recaudacion,138895,servicios,2026-01-27,cartola
69,CL,CLP,1253716,56,Alta,mercadolibre*compra webpay,109646,otros,2026-01-27,cartola
69,CL,CLP,1253716,56,Alta,pago en mcdonalds,21084,alimentacion,2026-01-06,natural
69,CL,CLP,1253716,56,Alta,pat debito autopista del sol,44080,transporte,2026-01-23,cartola
69,CL,CLP,1253716,56,Alta,pago chilquinta,43465,servicios,2026-01-09,natural
69,CL,CLP,1253716,56,Alta,compra webpay uber,5413,transporte,2026-01-08,cartola
69,CL,CLP,1253716,56,Alta,compra webpay jumbo,136629,alimentacion,2026-01-13,cartola
69,CL,CLP,1253716,56,Alta,pago sencillito cuentas recaudacion,21626,servicios,2026-01-10,cartola
69,CL,CLP,1253716,56,Alta,pago en isapre colmena,108117,salud,2026-01-24,natural
69,CL,CLP,1253716,56,Alta,pat netflix chile,7293,streaming,2026-01-28,cartola
69,CL,CLP,1253716,56,Alta,suscripcion a spotify,8237,streaming,2026-01-19,natural
69,CL,CLP,1253716,56,Alta,pago falabella home,74645,vivienda,2026-01-03,natural
69,CL,CLP,1253716,56,Alta,pago cuenta pat aguas antofagasta,89798,servicios,2026-01-28,cartola
69,CL,CLP,1253716,56,Alta,pago cuenta pat nuevosur agua,135839,servicios,2026-01-18,cartola
69,CL,CLP,1253716,56,Alta,comision mantencion cmr falabella,18012,otros,2026-01-21,cartola
69,CL,CLP,1253716,56,Alta,transbank burger king,9657,alimentacion,2026-01-25,cartola
69,CL,CLP,1253716,56,Alta,pago duoc uc,317019,educacion,2026-01-21,natural
69,CL,CLP,1253716,56,Alta,alipay*aliexpress inter,123014,otros,2026-01-05,cartola
69,CL,CLP,1253716,56,Alta,entrada a cineplanet,20717,ocio,2026-01-10,natural
69,CL,CLP,1253716,56,Alta,pat spotify chile,13352,streaming,2026-01-16,cartola
69,CL,CLP,1253716,56,Alta,suscripcion a ticketmaster chile,65366,ocio,2026-01-19,natural
69,CL,CLP,1253716,56,Alta,transbank burger king,31984,alimentacion,2026-01-03,cartola
69,CL,CLP,1253716,56,Alta,teatro nescafe de las artes entradas,42941,ocio,2026-01-11,cartola
69,CL,CLP,1253716,56,Alta,pago cuenta pat gasco,90894,servicios,2026-01-29,cartola
69,CL,CLP,1253716,56,Alta,compra webpay sodimac,16134,vivienda,2026-01-09,cartola
69,CL,CLP,1253716,56,Alta,pago gasco,143091,servicios,2026-01-10,natural
69,CL,CLP,1253716,56,Alta,pago universidad andrés bello unab,185178,educacion,2026-01-23,natural
69,CL,CLP,1253716,56,Alta,pago inacap,416039,educacion,2026-01-18,natural
69,CL,CLP,1253716,56,Alta,pago h&m chile,41725,otros,2026-01-17,natural
69,CL,CLP,1253716,56,Alta,yolito ferreteria compra,106108,vivienda,2026-01-12,cartola
69,CL,CLP,1253716,56,Alta,condonvive copropiedad transfer,164914,vivienda,2026-01-13,cartola
69,CL,CLP,1253716,56,Alta,clinica las condes pos,70593,salud,2026-01-29,cartola
69,CL,CLP,1253716,56,Alta,pago nuevosur,66718,servicios,2026-01-26,natural
69,CL,CLP,1253716,56,Alta,pago en subway,19634,alimentacion,2026-01-03,natural
69,CL,CLP,1253716,56,Alta,transbank bar el barista,60637,ocio,2026-01-09,cartola
69,CL,CLP,1253716,56,Alta,compra en bravissimo,8527,alimentacion,2026-01-05,natural
69,CL,CLP,1253716,56,Alta,pago scotiabank,12041,otros,2026-01-21,natural
69,CL,CLP,1253716,56,Alta,viaje en metro de santiago,3369,transporte,2026-01-23,natural
69,CL,CLP,1253716,56,Alta,pago en starbucks,11075,alimentacion,2026-01-02,natural
69,CL,CLP,1253716,56,Alta,pago esval,137309,servicios,2026-01-02,natural
69,CL,CLP,1253716,56,Alta,compra en ópticas gmo,41288,salud,2026-01-02,natural
69,CL,CLP,1253716,56,Alta,pat debito autopista central,36905,transporte,2026-01-17,cartola
69,CL,CLP,1253716,56,Alta,transbank alvi,29634,alimentacion,2026-01-10,cartola
69,CL,CLP,1253716,56,Alta,fonasa compra bono,113268,salud,2026-01-15,cartola
69,CL,CLP,1253716,56,Alta,compra redcompra feria chilena libro,18979,educacion,2026-01-27,cartola
69,CL,CLP,1253716,56,Alta,pago cge distribución,121306,servicios,2026-01-20,natural
69,CL,CLP,1253716,56,Alta,suscripcion a cinemark,16986,ocio,2026-01-14,natural
69,CL,CLP,1253716,56,Alta,pago cuenta pat movistar hogar,41364,servicios,2026-01-28,cartola
69,CL,CLP,1253716,56,Alta,pago casaideas,104046,vivienda,2026-01-17,natural
69,CL,CLP,1253716,56,Alta,pago administración jardines de maipú,61898,vivienda,2026-01-24,natural
69,CL,CLP,1253716,56,Alta,pago itaú comisiones,1366,otros,2026-01-20,natural
69,CL,CLP,1253716,56,Alta,entrada a pacific fitness,35681,ocio,2026-01-10,natural
69,CL,CLP,1253716,56,Alta,carga bencina en efe trenes,8818,transporte,2026-01-28,natural
69,CL,CLP,1253716,56,Alta,suscripcion a disney plus,9323,streaming,2026-01-12,natural
69,CL,CLP,1253716,56,Alta,viaje en ruta del maipo,26695,transporte,2026-01-24,natural
69,CL,CLP,1253716,56,Alta,entrada a pacific fitness,33871,ocio,2026-01-02,natural
69,CL,CLP,1253716,56,Alta,pat inacap arancel,145429,educacion,2026-01-14,cartola
69,CL,CLP,1253716,56,Alta,suscripcion a bar la virgen,86829,ocio,2026-01-03,natural
69,CL,CLP,1253716,56,Alta,pago cuenta pat enel distribucion,28757,servicios,2026-01-10,cartola
69,CL,CLP,1253716,56,Alta,pago chilquinta,89487,servicios,2026-01-25,natural
69,CL,CLP,1253716,56,Alta,suscripcion a cinehoyts,18700,ocio,2026-01-20,natural
69,CL,CLP,1253716,56,Alta,pago en doggis,31671,alimentacion,2026-01-13,natural
69,CL,CLP,1253716,56,Alta,carga bencina en pullman bus,1591,transporte,2026-01-03,natural
69,CL,CLP,1253716,56,Alta,pago cuenta pat cge distribucion,15897,servicios,2026-01-15,cartola
69,CL,CLP,1253716,56,Alta,viaje en autopista central,19509,transporte,2026-01-18,natural
69,CL,CLP,1253716,56,Alta,pago cuenta pat metrogas,125532,servicios,2026-01-13,cartola
69,CL,CLP,1253716,56,Alta,compra en clínica las condes,307195,salud,2026-01-29,natural
69,CL,CLP,1253716,56,Alta,pat debito vespucio norte,11817,transporte,2026-01-15,cartola
69,CL,CLP,1253716,56,Alta,transbank upa!,38756,alimentacion,2026-01-17,cartola
69,CL,CLP,1253716,56,Alta,pat sportlife gimnasios,20592,ocio,2026-01-18,cartola
69,CL,CLP,1253716,56,Alta,pago en fuente alemana,10997,alimentacion,2026-01-13,natural
69,CL,CLP,1253716,56,Alta,transbank fuente alemana,28436,alimentacion,2026-01-23,cartola
69,CL,CLP,1253716,56,Alta,pago en bravissimo,25620,alimentacion,2026-01-09,natural
69,CL,CLP,1253716,56,Alta,compra en jumbo,127131,alimentacion,2026-01-26,natural
69,CL,CLP,1253716,56,Alta,compra redcompra construmart,88831,vivienda,2026-01-10,cartola
69,CL,CLP,1253716,56,Alta,pago alquiler propiedades chile,253045,vivienda,2026-01-22,natural
69,CL,CLP,1253716,56,Alta,compra en burger king,31457,alimentacion,2026-01-05,natural
69,CL,CLP,1253716,56,Alta,compra redcompra libreria nacional,33920,educacion,2026-01-13,cartola
69,CL,CLP,1253716,56,Alta,pat debito costanera norte,9530,transporte,2026-01-10,cartola
69,CL,CLP,1253716,56,Alta,pago aguas del altiplano,109542,servicios,2026-01-13,natural
69,CL,CLP,1253716,56,Alta,pago servipag cuentas,142402,servicios,2026-01-10,natural
69,CL,CLP,1253716,56,Alta,suscripcion a netflix chile,15383,streaming,2026-01-18,natural
69,CL,CLP,1253716,56,Alta,pago chilquinta,33073,servicios,2026-01-29,natural
69,CL,CLP,1253716,56,Alta,pago en farmacias knop,39632,salud,2026-01-26,natural
69,CL,CLP,1253716,56,Alta,pago administración jardines de maipú,132375,vivienda,2026-01-25,natural
69,CL,CLP,1253716,56,Alta,suscripcion a netflix chile,16256,streaming,2026-01-18,natural
69,CL,CLP,1253716,56,Alta,pago cuenta pat mundo pacifico,90150,servicios,2026-01-02,cartola
69,CL,CLP,1253716,56,Alta,pat udp arancel academico,321582,educacion,2026-01-26,cartola
69,CL,CLP,1253716,56,Alta,pago cuenta pat aguas del altiplano,116214,servicios,2026-01-27,cartola
69,CL,CLP,1253716,56,Alta,inscripcion en colegio san ignacio,81811,educacion,2026-01-19,natural
69,CL,CLP,1253716,56,Alta,transbank telepizza,30639,alimentacion,2026-01-14,cartola
69,CL,CLP,1253716,56,Alta,transbank bar el barista,70566,ocio,2026-01-10,cartola
69,CL,CLP,1253716,56,Alta,pago cuenta pat entel fibra,63943,servicios,2026-01-03,cartola
69,CL,CLP,1253716,56,Alta,compra webpay pullman bus,3925,transporte,2026-01-20,cartola
69,CL,CLP,1253716,56,Alta,transbank tavelli,33791,alimentacion,2026-01-06,cartola
69,CL,CLP,1253716,56,Alta,pago cuenta pat mundo pacifico,127012,servicios,2026-01-15,cartola
69,CL,CLP,1253716,56,Alta,pago vtr internet,121438,servicios,2026-01-26,natural
69,CL,CLP,1253716,56,Alta,compra en emporio la rosa,9348,alimentacion,2026-01-13,natural
69,CL,CLP,1253716,56,Alta,transbank doña juana,20588,alimentacion,2026-01-20,cartola
69,CL,CLP,1253716,56,Alta,club de baile entradas,35603,ocio,2026-01-15,cartola
69,CL,CLP,1253716,56,Alta,pago entel fibra,14062,servicios,2026-01-15,natural
69,CL,CLP,1253716,56,Alta,pago movistar hogar,93508,servicios,2026-01-22,natural
69,CL,CLP,1253716,56,Alta,compra en isapre consalud,149313,salud,2026-01-27,natural
69,CL,CLP,1253716,56,Alta,pago cuenta pat mundo pacifico,118965,servicios,2026-01-23,cartola
69,CL,CLP,1253716,56,Alta,compra webpay pullman bus,8796,transporte,2026-01-17,cartola
69,CL,CLP,1253716,56,Alta,pago cuenta pat saesa,81222,servicios,2026-01-27,cartola
69,CL,CLP,1253716,56,Alta,maderas encofrados compra,13262,vivienda,2026-01-13,cartola
69,CL,CLP,1253716,56,Alta,compra webpay ripley suc,62853,otros,2026-01-11,cartola
69,CL,CLP,1253716,56,Alta,viaje en tarjeta bip!,2086,transporte,2026-01-16,natural
69,CL,CLP,1253716,56,Alta,pago cuenta pat aguas andinas,107046,servicios,2026-01-22,cartola
70,CL,CLP,1962893,52,Media,viaje en pullman bus,5876,transporte,2026-01-13,natural
70,CL,CLP,1962893,52,Media,compra efe trenes,9256,transporte,2026-01-28,cartola
70,CL,CLP,1962893,52,Media,pago sencillito cuentas recaudacion,117479,servicios,2026-01-28,cartola
70,CL,CLP,1962893,52,Media,compra webpay pullman bus,4510,transporte,2026-01-12,cartola
70,CL,CLP,1962893,52,Media,compra en bravissimo,26378,alimentacion,2026-01-23,natural
70,CL,CLP,1962893,52,Media,clinica univ de los andes,402686,salud,2026-01-18,cartola
70,CL,CLP,1962893,52,Media,discoteca amanda entradas pos,26731,ocio,2026-01-20,cartola
70,CL,CLP,1962893,52,Media,carga bencina en peaje angostura,4607,transporte,2026-01-24,natural
70,CL,CLP,1962893,52,Media,inscripcion en universidad adolfo ibáñez uai,285246,educacion,2026-01-28,natural
70,CL,CLP,1962893,52,Media,compra en dr ahorro,57706,salud,2026-01-27,natural
70,CL,CLP,1962893,52,Media,zoologico metropolitano entradas,68907,ocio,2026-01-11,cartola
70,CL,CLP,1962893,52,Media,compra webpay didi,12354,transporte,2026-01-13,cartola
70,CL,CLP,1962893,52,Media,compra en telepizza,25764,alimentacion,2026-01-15,natural
70,CL,CLP,1962893,52,Media,pago en clínica universidad de los andes,277905,salud,2026-01-23,natural
70,CL,CLP,1962893,52,Media,compra webpay ikea chile,153853,vivienda,2026-01-15,cartola
70,CL,CLP,1962893,52,Media,compra redcompra zara chile,159726,otros,2026-01-08,cartola
70,CL,CLP,1962893,52,Media,pago cuenta pat vtr telecom,97470,servicios,2026-01-28,cartola
70,CL,CLP,1962893,52,Media,suscripcion a spotify,10121,streaming,2026-01-03,natural
70,CL,CLP,1962893,52,Media,transbank tarragona,8423,alimentacion,2026-01-21,cartola
70,CL,CLP,1962893,52,Media,pago easy,259846,vivienda,2026-01-08,natural
70,CL,CLP,1962893,52,Media,transbank fuente alemana,7019,alimentacion,2026-01-04,cartola
70,CL,CLP,1962893,52,Media,compra en panadería san ramón,24176,alimentacion,2026-01-06,natural
70,CL,CLP,1962893,52,Media,estacionamiento saba pos,9369,transporte,2026-01-07,cartola
70,CL,CLP,1962893,52,Media,pago vtr internet,56029,servicios,2026-01-21,natural
70,CL,CLP,1962893,52,Media,peaje lampa pos,1015,transporte,2026-01-14,cartola
70,CL,CLP,1962893,52,Media,suscripcion a ticketmaster chile,54197,ocio,2026-01-05,natural
70,CL,CLP,1962893,52,Media,entrada a playstation network,83020,ocio,2026-01-10,natural
70,CL,CLP,1962893,52,Media,pago en tottus,40043,alimentacion,2026-01-21,natural
70,CL,CLP,1962893,52,Media,pago aguas del altiplano,123939,servicios,2026-01-05,natural
70,CL,CLP,1962893,52,Media,pago sparta,13207,otros,2026-01-20,natural
70,CL,CLP,1962893,52,Media,pago aguas de antofagasta,25613,servicios,2026-01-15,natural
70,CL,CLP,1962893,52,Media,compra webpay ticketmaster,83977,ocio,2026-01-08,cartola
70,CL,CLP,1962893,52,Media,pago universidad diego portales udp,318060,educacion,2026-01-25,natural
70,CL,CLP,1962893,52,Media,pago edipro edificio,133371,vivienda,2026-01-14,natural
70,CL,CLP,1962893,52,Media,pat debito autopista del sol,34414,transporte,2026-01-22,cartola
70,CL,CLP,1962893,52,Media,pago kastor gastos comunes,78159,vivienda,2026-01-28,natural
70,CL,CLP,1962893,52,Media,compra webpay maconline suc,482341,otros,2026-01-06,cartola
70,CL,CLP,1962893,52,Media,suscripcion a netflix chile,11937,streaming,2026-01-14,natural
70,CL,CLP,1962893,52,Media,transbank santa isabel,98509,alimentacion,2026-01-07,cartola
70,CL,CLP,1962893,52,Media,pat isapre banmedica,193944,salud,2026-01-29,cartola
70,CL,CLP,1962893,52,Media,pago servipag cuentas,90014,servicios,2026-01-24,natural
70,CL,CLP,1962893,52,Media,pago breal propiedades,342736,vivienda,2026-01-20,natural
70,CL,CLP,1962893,52,Media,pago aguas de antofagasta,143745,servicios,2026-01-29,natural
70,CL,CLP,1962893,52,Media,pat inacap arancel,577388,educacion,2026-01-18,cartola
70,CL,CLP,1962893,52,Media,pago comunidadfeliz gastos comunes,311023,vivienda,2026-01-21,natural
70,CL,CLP,1962893,52,Media,transbank tommy beans,6590,alimentacion,2026-01-24,cartola
70,CL,CLP,1962893,52,Media,pago essbio,108868,servicios,2026-01-12,natural
70,CL,CLP,1962893,52,Media,transbank almacen,22461,alimentacion,2026-01-12,cartola
70,CL,CLP,1962893,52,Media,pago construmart,93257,vivienda,2026-01-02,natural
70,CL,CLP,1962893,52,Media,carga bencina en pullman bus,2769,transporte,2026-01-16,natural
70,CL,CLP,1962893,52,Media,pago cuenta pat mundo pacifico,28104,servicios,2026-01-26,cartola
70,CL,CLP,1962893,52,Media,pago cuenta pat nuevosur agua,75141,servicios,2026-01-07,cartola
70,CL,CLP,1962893,52,Media,pago en redsalud,295405,salud,2026-01-21,natural
70,CL,CLP,1962893,52,Media,opticas gmo compra suc,29435,salud,2026-01-04,cartola
70,CL,CLP,1962893,52,Media,pago universidad del desarrollo udd,339179,educacion,2026-01-02,natural
70,CL,CLP,1962893,52,Media,pago aguas de antofagasta,94751,servicios,2026-01-14,natural
70,CL,CLP,1962893,52,Media,pago en dr ahorro,16009,salud,2026-01-03,natural
70,CL,CLP,1962893,52,Media,suscripcion a netflix chile,15380,streaming,2026-01-20,natural
70,CL,CLP,1962893,52,Media,transbank melt pizzas,17778,alimentacion,2026-01-02,cartola
70,CL,CLP,1962893,52,Media,pago cuenta pat nuevosur agua,11785,servicios,2026-01-05,cartola
70,CL,CLP,1962893,52,Media,pat amazon prime video,7991,streaming,2026-01-09,cartola
70,CL,CLP,1962893,52,Media,pago cuenta pat entel fibra,21610,servicios,2026-01-29,cartola
70,CL,CLP,1962893,52,Media,pago en fuente alemana,22967,alimentacion,2026-01-07,natural
70,CL,CLP,1962893,52,Media,compra en la picá del gringo,40149,alimentacion,2026-01-29,natural
70,CL,CLP,1962893,52,Media,compra en uber eats,48385,alimentacion,2026-01-02,natural
70,CL,CLP,1962893,52,Media,compra redcompra eco farmacias,72710,salud,2026-01-10,cartola
70,CL,CLP,1962893,52,Media,pago mundo pacífico,121766,servicios,2026-01-07,natural
70,CL,CLP,1962893,52,Media,pago gasco,32284,servicios,2026-01-09,natural
70,CL,CLP,1962893,52,Media,viaje en autopista del sol,5714,transporte,2026-01-04,natural
70,CL,CLP,1962893,52,Media,compra en cory,6027,alimentacion,2026-01-11,natural
70,CL,CLP,1962893,52,Media,bencina petrobras,73601,transporte,2026-01-09,cartola
70,CL,CLP,1962893,52,Media,pago pago de luz municipalidad,39492,servicios,2026-01-21,natural
70,CL,CLP,1962893,52,Media,pago zurich chile,2904,otros,2026-01-17,natural
70,CL,CLP,1962893,52,Media,pago en ópticas schilling,18487,salud,2026-01-27,natural
70,CL,CLP,1962893,52,Media,pago entel fibra,137070,servicios,2026-01-03,natural
70,CL,CLP,1962893,52,Media,pago aguas del altiplano,141707,servicios,2026-01-14,natural
70,CL,CLP,1962893,52,Media,transbank telepizza,17466,alimentacion,2026-01-10,cartola
70,CL,CLP,1962893,52,Media,compra en mamut,30261,alimentacion,2026-01-14,natural
70,CL,CLP,1962893,52,Media,pat uai arancel,644531,educacion,2026-01-05,cartola
70,CL,CLP,1962893,52,Media,pago entel fibra,98476,servicios,2026-01-25,natural
70,CL,CLP,1962893,52,Media,alquiler propiedades chile arriendo,311619,vivienda,2026-01-05,cartola
70,CL,CLP,1962893,52,Media,viaje en peaje troncal lampa,4388,transporte,2026-01-03,natural
70,CL,CLP,1962893,52,Media,pago en megasalud,29042,salud,2026-01-23,natural
70,CL,CLP,1962893,52,Media,pago gasco,102830,servicios,2026-01-19,natural
70,CL,CLP,1962893,52,Media,pago en starbucks,15091,alimentacion,2026-01-03,natural
70,CL,CLP,1962893,52,Media,pat debito autopista del sol,21985,transporte,2026-01-11,cartola
70,CL,CLP,1962893,52,Media,pago aguas del altiplano,46018,servicios,2026-01-26,natural
70,CL,CLP,1962893,52,Media,compra en papa johns,22177,alimentacion,2026-01-18,natural
70,CL,CLP,1962893,52,Media,condonvive copropiedad transfer,72873,vivienda,2026-01-28,cartola
70,CL,CLP,1962893,52,Media,pago en melt pizzas,27924,alimentacion,2026-01-26,natural
70,CL,CLP,1962893,52,Media,pago cuenta pat vtr telecom,143653,servicios,2026-01-21,cartola
70,CL,CLP,1962893,52,Media,pago cuenta pat movistar hogar,21272,servicios,2026-01-10,cartola
70,CL,CLP,1962893,52,Media,compra en uber eats,40925,alimentacion,2026-01-11,natural
70,CL,CLP,1962893,52,Media,compra en lider,128728,alimentacion,2026-01-16,natural
70,CL,CLP,1962893,52,Media,entrada a cinehoyts,20063,ocio,2026-01-09,natural
70,CL,CLP,1962893,52,Media,pat isapre colmena,158838,salud,2026-01-09,cartola
70,CL,CLP,1962893,52,Media,colegio san ignacio cuotas pat,128559,educacion,2026-01-25,cartola
70,CL,CLP,1962893,52,Media,transbank unimarc,94021,alimentacion,2026-01-29,cartola
70,CL,CLP,1962893,52,Media,compra redcompra construmart,48263,vivienda,2026-01-27,cartola
70,CL,CLP,1962893,52,Media,pago sodimac homecenter,50114,vivienda,2026-01-13,natural
70,CL,CLP,1962893,52,Media,pago cuenta pat saesa,11564,servicios,2026-01-16,cartola
70,CL,CLP,1962893,52,Media,pago cuenta pat wom fibra,75646,servicios,2026-01-11,cartola
70,CL,CLP,1962893,52,Media,pago debito pat hdi seguros,15960,otros,2026-01-18,cartola
70,CL,CLP,1962893,52,Media,entrada a gimnasio upgrade,33801,ocio,2026-01-15,natural
70,CL,CLP,1962893,52,Media,pago construmart,85182,vivienda,2026-01-19,natural
70,CL,CLP,1962893,52,Media,pago cuenta pat metrogas,40754,servicios,2026-01-02,cartola
70,CL,CLP,1962893,52,Media,compra redcompra sparta deportes,35031,otros,2026-01-16,cartola
70,CL,CLP,1962893,52,Media,pago debito pat hdi seguros,21386,otros,2026-01-09,cartola
70,CL,CLP,1962893,52,Media,pago en almacén doña juana,34399,alimentacion,2026-01-27,natural
70,CL,CLP,1962893,52,Media,suscripcion a netflix chile,7294,streaming,2026-01-13,natural
70,CL,CLP,1962893,52,Media,inscripcion en universidad adolfo ibáñez uai,420495,educacion,2026-01-20,natural
70,CL,CLP,1962893,52,Media,pat netflix chile,5984,streaming,2026-01-26,cartola
70,CL,CLP,1962893,52,Media,compra en panadería san ramón,30542,alimentacion,2026-01-19,natural
70,CL,CLP,1962893,52,Media,carga bencina en uber chile,3477,transporte,2026-01-06,natural
70,CL,CLP,1962893,52,Media,dentalalegre clinica dental,49134,salud,2026-01-04,cartola
70,CL,CLP,1962893,52,Media,pago servipag cuentas,54145,servicios,2026-01-24,natural
70,CL,CLP,1962893,52,Media,viaje en shell,29842,transporte,2026-01-21,natural
70,CL,CLP,1962893,52,Media,centro medico san lorenzo,46812,salud,2026-01-05,cartola
70,CL,CLP,1962893,52,Media,pago en centro médico san lorenzo,30824,salud,2026-01-24,natural
70,CL,CLP,1962893,52,Media,pago en isapre colmena,141396,salud,2026-01-19,natural
70,CL,CLP,1962893,52,Media,pago cuenta pat aguas antofagasta,60557,servicios,2026-01-03,cartola
70,CL,CLP,1962893,52,Media,pago en buffalo waffles,13978,alimentacion,2026-01-18,natural
70,CL,CLP,1962893,52,Media,pago ikea chile,39778,vivienda,2026-01-12,natural
70,CL,CLP,1962893,52,Media,pago lipigas,22058,servicios,2026-01-14,natural
70,CL,CLP,1962893,52,Media,compra webpay cinemark,26071,ocio,2026-01-27,cartola
71,CL,CLP,1685435,62,Baja,pago esval,140552,servicios,2026-01-22,natural
71,CL,CLP,1685435,62,Baja,pago saesa,24660,servicios,2026-01-15,natural
71,CL,CLP,1685435,62,Baja,compra en megasalud,171549,salud,2026-01-29,natural
71,CL,CLP,1685435,62,Baja,suscripcion a spotify,4947,streaming,2026-01-15,natural
71,CL,CLP,1685435,62,Baja,pago en pedidosya,24524,alimentacion,2026-01-02,natural
71,CL,CLP,1685435,62,Baja,pat amazon prime video,5125,streaming,2026-01-20,cartola
71,CL,CLP,1685435,62,Baja,pago sencillito cuentas recaudacion,74219,servicios,2026-01-21,cartola
71,CL,CLP,1685435,62,Baja,pago cuenta pat metrogas,84095,servicios,2026-01-21,cartola
71,CL,CLP,1685435,62,Baja,pago itaú comisiones,25496,otros,2026-01-03,natural
71,CL,CLP,1685435,62,Baja,bencina copec,23289,transporte,2026-01-18,cartola
71,CL,CLP,1685435,62,Baja,pat inacap arancel,564995,educacion,2026-01-10,cartola
71,CL,CLP,1685435,62,Baja,compra en eco farmacias,4574,salud,2026-01-12,natural
71,CL,CLP,1685435,62,Baja,pago cge distribución,41003,servicios,2026-01-17,natural
71,CL,CLP,1685435,62,Baja,carga bencina en autopista vespucio oriente avo,16746,transporte,2026-01-19,natural
71,CL,CLP,1685435,62,Baja,pat debito avo,23149,transporte,2026-01-07,cartola
71,CL,CLP,1685435,62,Baja,pago pinturas sherwin williams,48664,vivienda,2026-01-07,natural
71,CL,CLP,1685435,62,Baja,compra webpay turbus,4511,transporte,2026-01-24,cartola
71,CL,CLP,1685435,62,Baja,transbank tavelli,27640,alimentacion,2026-01-28,cartola
71,CL,CLP,1685435,62,Baja,compra redcompra ahumada,19344,salud,2026-01-07,cartola
71,CL,CLP,1685435,62,Baja,viaje en petrobras,21020,transporte,2026-01-23,natural
71,CL,CLP,1685435,62,Baja,pago lipigas,13528,servicios,2026-01-08,natural
71,CL,CLP,1685435,62,Baja,pago la polar,145093,otros,2026-01-18,natural
71,CL,CLP,1685435,62,Baja,compra en almacén de barrio,10067,alimentacion,2026-01-06,natural
71,CL,CLP,1685435,62,Baja,compra webpay rappi,4212,alimentacion,2026-01-22,cartola
71,CL,CLP,1685435,62,Baja,pago cuenta pat aguas del altiplano,107958,servicios,2026-01-15,cartola
71,CL,CLP,1685435,62,Baja,pago aiep,233387,educacion,2026-01-17,natural
71,CL,CLP,1685435,62,Baja,pago en isapre banmédica,73115,salud,2026-01-19,natural
71,CL,CLP,1685435,62,Baja,libreria que leo compra suc,20382,educacion,2026-01-18,cartola
71,CL,CLP,1685435,62,Baja,administracion jardines maipu exp,156464,vivienda,2026-01-06,cartola
71,CL,CLP,1685435,62,Baja,entrada a playstation network,34693,ocio,2026-01-03,natural
71,CL,CLP,1685435,62,Baja,pago en eco farmacias,57931,salud,2026-01-04,natural
71,CL,CLP,1685435,62,Baja,transbank doña juana,12067,alimentacion,2026-01-08,cartola
71,CL,CLP,1685435,62,Baja,teatro caupolican entradas suc,88694,ocio,2026-01-22,cartola
71,CL,CLP,1685435,62,Baja,viaje en peaje lateral,1284,transporte,2026-01-14,natural
71,CL,CLP,1685435,62,Baja,pat aiep arancel,345799,educacion,2026-01-15,cartola
71,CL,CLP,1685435,62,Baja,pat debito ruta itata,15776,transporte,2026-01-11,cartola
71,CL,CLP,1685435,62,Baja,pago cuenta pat gasco,83386,servicios,2026-01-15,cartola
71,CL,CLP,1685435,62,Baja,pat arancel unab suc,313021,educacion,2026-01-19,cartola
71,CL,CLP,1685435,62,Baja,pat arancel unab suc,273902,educacion,2026-01-09,cartola
71,CL,CLP,1685435,62,Baja,pago saesa,127374,servicios,2026-01-15,natural
71,CL,CLP,1685435,62,Baja,pago cuenta pat nuevosur agua,22155,servicios,2026-01-02,cartola
71,CL,CLP,1685435,62,Baja,estacionamiento mall center,4943,transporte,2026-01-09,cartola
71,CL,CLP,1685435,62,Baja,suscripcion a spotify,6198,streaming,2026-01-02,natural
71,CL,CLP,1685435,62,Baja,pago gasco,17102,servicios,2026-01-17,natural
71,CL,CLP,1685435,62,Baja,compra en lider,18357,alimentacion,2026-01-26,natural
71,CL,CLP,1685435,62,Baja,pago cuenta pat vtr telecom,109492,servicios,2026-01-11,cartola
71,CL,CLP,1685435,62,Baja,alquiler propiedades chile arriendo,130127,vivienda,2026-01-25,cartola
71,CL,CLP,1685435,62,Baja,pago en barrio chicken,21618,alimentacion,2026-01-15,natural
71,CL,CLP,1685435,62,Baja,peaje angostura pos,1118,transporte,2026-01-17,cartola
71,CL,CLP,1685435,62,Baja,compra en unimarc,157425,alimentacion,2026-01-08,natural
71,CL,CLP,1685435,62,Baja,compra en feria libre pinto,6828,alimentacion,2026-01-04,natural
